"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","n","popularity","geo_location"
"309","x912715974","x1481069377999060992","12/01/2022 07:03","lcweebee","Please share. #MissingPerson #Missing https://t.co/AnnpzT8QIE","Twitter for Android",37,NA,NA,NA,FALSE,FALSE,0,0,NA,0,"MissingPerson Missing",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3Qv_pUUAAgvqc.jpg","https://t.co/AnnpzT8QIE","https://twitter.com/lcweebee/status/1481069377999060992/photo/1","photo","http://pbs.twimg.com/media/FI3Qv_pUUAAgvqc.jpg","https://t.co/AnnpzT8QIE","https://twitter.com/lcweebee/status/1481069377999060992/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lcweebee/status/1481069377999060992","Elsewhere","","Feminist. Advocate. Activist. Social justice.",NA,FALSE,98,735,2,392,4459,"29/10/2012 16:00",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/912715974/1606785627","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1344278839602544641/Kf3EXEE4_normal.jpg",1,0,NA
"310","x2785924491","x1481071418339172355","12/01/2022 07:11","OPP_COMM_CR","#MISSING: #SGBOPP is attempting to locate missing male, 31 y/o Andrew FLOOD. Last seen Dec 21, 2021 in #Penetanguishene. Has links to #Barrie, #Orillia, #SaultSteMarie, #StThomasOntario. Any info, please call the #OPP at 1-888-310-1122. ^nk @BarriePolice @STPSmedia @SaultPolice https://t.co/UQcmsk8IZ7","Hootsuite Inc.",278,NA,NA,NA,FALSE,FALSE,10,52,NA,0,"MISSING SGBOPP Penetanguishene Barrie Orillia SaultSteMarie StThomasOntario OPP",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3Sm1xXIAM0Imz.jpg","https://t.co/UQcmsk8IZ7","https://twitter.com/OPP_COMM_CR/status/1481071418339172355/photo/1","photo","http://pbs.twimg.com/media/FI3Sm1xXIAM0Imz.jpg","https://t.co/UQcmsk8IZ7","https://twitter.com/OPP_COMM_CR/status/1481071418339172355/photo/1",NA,"x115487334 x1588420278 x461128336","BarriePolice STPSmedia SaultPolice","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OPP_COMM_CR/status/1481071418339172355","OPPCommunicationsCR","Orillia, Ontario","Info re events in OPP areas of Central Region. Emerg call 911 /non-emerg 1-888-310-1122. Info sur les événements dans la Région du Centre patrouillée par l’OPP","https://t.co/OTmd8cUIYV",FALSE,33834,106,300,25640,395,"26/09/2014 17:40",TRUE,"https://t.co/OTmd8cUIYV","http://www.opp.ca/",NA,"https://pbs.twimg.com/profile_banners/2785924491/1580742420","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1224348564157083655/s7y9JJ4W_normal.jpg",1,62,NA
"311","x1446552465411874817","x1481072760814194688","12/01/2022 07:17","GabbsJustice","Please help us #BringHarmonyHome! 

7-year-old #HarmonyMontgomery is #MISSING from #Manchester, #NewHampshire. She was last seen 2 years ago in October 2019.

Please call or text @mht_nh_police with any information regarding Harmony’s whereabouts: 603-203-6060.

#REWARD: $100,000 https://t.co/c7v734ayM2","Twitter for iPhone",280,NA,NA,NA,FALSE,FALSE,7,9,NA,0,"BringHarmonyHome HarmonyMontgomery MISSING Manchester NewHampshire REWARD",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3T01CWYAQi142.jpg","https://t.co/c7v734ayM2","https://twitter.com/GabbsJustice/status/1481072760814194688/photo/1","photo","http://pbs.twimg.com/media/FI3T01CWYAQi142.jpg","https://t.co/c7v734ayM2","https://twitter.com/GabbsJustice/status/1481072760814194688/photo/1",NA,"x85325313","mht_nh_police","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GabbsJustice/status/1481072760814194688","JusticeForGabbs","Long Island, NY","Searching & advocating for the #endangered & #missing. Seeking #justice for victims of violence & abuse. *Not affiliated with @gabbsfoundation* #JusticeForGabby",NA,FALSE,3615,223,8,7462,14483,"08/10/2021 19:06",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1446552465411874817/1638669092",NA,"http://pbs.twimg.com/profile_images/1447391194871382018/SXpWN0Ss_normal.jpg",1,16,NA
"312","x69141559","x1481073168056041474","12/01/2022 07:18","DeKalbCountyPD","Please help us find Ms. Paula Baker, 71. Ms. Baker was last seen at approx. 11:30 a.m. on 1/11 at Emory Hillandale. She is 5’6, 110 lbs with gray hair, brown eyes and wore a brown &amp; plaid jacket with orange pants. (1/2) https://t.co/GO64gLV81k","Twitter for iPhone",223,NA,NA,NA,FALSE,FALSE,4,7,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3UMlUXwAIlETR.jpg","https://t.co/GO64gLV81k","https://twitter.com/DeKalbCountyPD/status/1481073168056041474/photo/1","photo","http://pbs.twimg.com/media/FI3UMlUXwAIlETR.jpg","https://t.co/GO64gLV81k","https://twitter.com/DeKalbCountyPD/status/1481073168056041474/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DeKalbCountyPD/status/1481073168056041474","DeKalb County Police Department","Tucker, GA","This is the official Twitter account for the DeKalb County Police Department in Georgia. Mirtha V. Ramos is Chief of Police. #WeAreDKPD","https://t.co/ks3TzEqekT",FALSE,15659,540,278,3724,2016,"27/08/2009 00:07",TRUE,"https://t.co/ks3TzEqekT","http://www.dekalbpolice.com",NA,"https://pbs.twimg.com/profile_banners/69141559/1484077050","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1247136009600589825/yIi2Cna3_normal.jpg",1,11,NA
"313","x19977599","x1481080769200201730","12/01/2022 07:49","karinjohnson","Missing from Hamilton, Ohio. 23yo Kara Hyde was last seen leaving her mother’s house Dec 5 around 1:30 pm. She hasn’t been seen or heard from since. Tonight @ 11 @wlwt, her mom’s plea for answers. Also, @HamiltonPolice have announced a $500 reward if you can help locate Kara. https://t.co/qRgfR59OAD","Twitter for iPhone",276,NA,NA,NA,FALSE,FALSE,4,12,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3bGv7X0AQrIYG.jpg","https://t.co/qRgfR59OAD","https://twitter.com/karinjohnson/status/1481080769200201730/photo/1","photo","http://pbs.twimg.com/media/FI3bGv7X0AQrIYG.jpg http://pbs.twimg.com/media/FI3bGv7WUAIv0nA.jpg http://pbs.twimg.com/media/FI3bGv8WYAQmzHv.jpg http://pbs.twimg.com/media/FI3bGwBX0AEJ8gs.jpg","https://t.co/qRgfR59OAD https://t.co/qRgfR59OAD https://t.co/qRgfR59OAD https://t.co/qRgfR59OAD","https://twitter.com/karinjohnson/status/1481080769200201730/photo/1 https://twitter.com/karinjohnson/status/1481080769200201730/photo/1 https://twitter.com/karinjohnson/status/1481080769200201730/photo/1 https://twitter.com/karinjohnson/status/1481080769200201730/photo/1",NA,"x2067661 x84718924","WLWT HamiltonPolice","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/karinjohnson/status/1481080769200201730","Karin Johnson WLWT","ï¿½T: 39.877279,-83.054146","Proud New Yorker and University of Miami graduate, now happily living in Cincinnati. Emmy award winning Reporter for WLWT-News 5.","https://t.co/9buCPUtQq9",FALSE,11544,3267,173,25678,4494,"03/02/2009 15:33",TRUE,"https://t.co/9buCPUtQq9","http://www.wlwt.com",NA,"https://pbs.twimg.com/profile_banners/19977599/1633987106","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1437756554619596801/s110Gm2E_normal.jpg",1,16,NA
"314","x211958786","x1481084314817286152","12/01/2022 08:03","BAM_FI","#Bastrop, LA: 30y/o Tabitha Queen was last seen on surveillance video at a Save-U-More grocery store in Bastrop, Louisiana on the day after Mother's Day, May 10, 2021. Tabitha was reported missing on May 11, 2021. #HelpUsFindTabithaQueen https://t.co/MIlm9yN1Cf","Twitter for iPhone",237,NA,NA,NA,FALSE,FALSE,152,402,NA,0,"Bastrop HelpUsFindTabithaQueen",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3eVYpWUAgv-58.jpg","https://t.co/MIlm9yN1Cf","https://twitter.com/BAM_FI/status/1481084314817286152/photo/1","photo","http://pbs.twimg.com/media/FI3eVYpWUAgv-58.jpg","https://t.co/MIlm9yN1Cf","https://twitter.com/BAM_FI/status/1481084314817286152/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BAM_FI/status/1481084314817286152","Blk & Missing FDN","Landover Hills, Md","BAM FI is a nonprofit org whose mission is to bring awareness to missing persons of color-nationally.","https://t.co/0XovDUaWud",FALSE,18941,632,255,21977,8596,"04/11/2010 19:09",FALSE,"https://t.co/0XovDUaWud","http://www.bamfi.org",NA,"https://pbs.twimg.com/profile_banners/211958786/1642079185","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1247837625668567040/EN37qAq5_normal.jpg",1,554,NA
"315","x69141559","x1481090615249092617","12/01/2022 08:28","DeKalbCountyPD","Help us find Keosha Jackson, 12, who was reported as a runaway on 1/11. She was last seen at 5:15 p.m. at her home on Stone Meadow Rd in Lithonia. She’s 5’4, 110 lbs &amp; wore a black coat, white shirt, pink pants &amp; pink &amp; black shoes. If you see her, call 770-724-7710. #WeAreDKPD https://t.co/lcZMKdIqhw","Twitter for iPhone",290,NA,NA,NA,FALSE,FALSE,5,8,NA,0,"WeAreDKPD",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3kEHxWQAsUHpk.jpg","https://t.co/lcZMKdIqhw","https://twitter.com/DeKalbCountyPD/status/1481090615249092617/photo/1","photo","http://pbs.twimg.com/media/FI3kEHxWQAsUHpk.jpg","https://t.co/lcZMKdIqhw","https://twitter.com/DeKalbCountyPD/status/1481090615249092617/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DeKalbCountyPD/status/1481090615249092617","DeKalb County Police Department","Tucker, GA","This is the official Twitter account for the DeKalb County Police Department in Georgia. Mirtha V. Ramos is Chief of Police. #WeAreDKPD","https://t.co/ks3TzEqekT",FALSE,15659,540,278,3724,2016,"27/08/2009 00:07",TRUE,"https://t.co/ks3TzEqekT","http://www.dekalbpolice.com",NA,"https://pbs.twimg.com/profile_banners/69141559/1484077050","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1247136009600589825/yIi2Cna3_normal.jpg",1,13,NA
"316","x167076637","x1481091670804508673","12/01/2022 08:32","v_ctoria2","<U+0001F6A8> <U+0001F6A8> #CHICAGO FRIENDS<U+0001F6A8><U+0001F6A8>

A friend of a friend is missing. Please share this if you can! #MissingPerson #MissingPersons https://t.co/mqTWMCdbpp","Twitter Web App",117,NA,NA,NA,FALSE,FALSE,2,3,NA,0,"CHICAGO MissingPerson MissingPersons",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3k3ROWYAgNPRy.jpg","https://t.co/mqTWMCdbpp","https://twitter.com/v_ctoria2/status/1481091670804508673/photo/1","photo","http://pbs.twimg.com/media/FI3k3ROWYAgNPRy.jpg","https://t.co/mqTWMCdbpp","https://twitter.com/v_ctoria2/status/1481091670804508673/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/v_ctoria2/status/1481091670804508673","v.ctoria (she/her)","","Ensha’Allah <U+263E><U+2606>¤<U+0001FA90>","https://t.co/UgTPB0W6ws",FALSE,863,825,14,26420,23498,"15/07/2010 18:04",FALSE,"https://t.co/UgTPB0W6ws","https://www.freep.com/story/news/local/michigan/detroit/2020/04/30/detroit-homeless-coronavirus/3055",NA,"https://pbs.twimg.com/profile_banners/167076637/1640132857","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1477507766579343363/AIDU_15p_normal.jpg",1,5,NA
"317","x2706757316","x1481093917571309568","12/01/2022 08:41","HighlandPolice","William Taylor was last seen in the 7900 block of Valencia. If you see him, please call 911 https://t.co/UEqpWPiDZZ","Twitter for iPhone",91,NA,NA,NA,FALSE,FALSE,11,4,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3nEVPVcAAmEAL.jpg","https://t.co/UEqpWPiDZZ","https://twitter.com/HighlandPolice/status/1481093917571309568/photo/1","photo","http://pbs.twimg.com/media/FI3nEVPVcAAmEAL.jpg","https://t.co/UEqpWPiDZZ","https://twitter.com/HighlandPolice/status/1481093917571309568/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HighlandPolice/status/1481093917571309568","Highland Police","Highland, California","Official twitter of the Highland Police Department #HighlandPD This site is not monitored 24/7, call 911 in case of an emergency.","https://t.co/8lUwh1mOSk",FALSE,3964,280,61,3469,2460,"04/08/2014 15:09",TRUE,"https://t.co/8lUwh1mOSk","http://wp.sbcounty.gov/sheriff/patrol-stations/highland/",NA,"https://pbs.twimg.com/profile_banners/2706757316/1626987205","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1418313375604363267/5QvsbgzE_normal.jpg",1,15,NA
"318","x1442974811567890432","x1481104396431863810","12/01/2022 09:23","ju3ticeforgabby","#MISSING #MissingPerson #MissingPersons

CANTE CARPENTER
#CanteCarpenter
Missing from Pierre, #SouthDakota
16 years old
Missing since 1/10/2022
Please contact Pierre PD with info at 605-773-7410 https://t.co/J36yEEbOa7","Twitter Web App",194,NA,NA,NA,FALSE,FALSE,13,17,NA,0,"MISSING MissingPerson MissingPersons CanteCarpenter SouthDakota",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3wl2oXEAE91wy.jpg","https://t.co/J36yEEbOa7","https://twitter.com/ju3ticeforgabby/status/1481104396431863810/photo/1","photo","http://pbs.twimg.com/media/FI3wl2oXEAE91wy.jpg","https://t.co/J36yEEbOa7","https://twitter.com/ju3ticeforgabby/status/1481104396431863810/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ju3ticeforgabby/status/1481104396431863810","JUSTICE FOR GABBY","SUPPORT PAGE","Let’s give justice to Gabby like how she deserves it! also posting other missing people to hopefully get them justice too! -just a SUPPORT PAGE-","https://t.co/E2u8fCEmlb",FALSE,3490,1862,3,16384,38573,"28/09/2021 22:09",FALSE,"https://t.co/E2u8fCEmlb","http://SUPPORTPAGE.com",NA,"https://pbs.twimg.com/profile_banners/1442974811567890432/1641954677",NA,"http://pbs.twimg.com/profile_images/1481091296920055810/8EdxGFxk_normal.jpg",1,30,NA
"319","x1442974811567890432","x1481105611110690816","12/01/2022 09:27","ju3ticeforgabby","#MISSING #MissingPerson #MissingPersons

LIYAH ADAMS
#LiyahAdams
Missing from Box Elder, #SouthDakota
14 years old
Black hair, brown eyes
Missing since 1/4/2022
Please contact Box Elder PD at 605-923-1404 https://t.co/FiocHVkpMj","Twitter Web App",204,NA,NA,NA,FALSE,FALSE,7,9,NA,0,"MISSING MissingPerson MissingPersons LiyahAdams SouthDakota",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI3xslgXEAY6SPt.jpg","https://t.co/FiocHVkpMj","https://twitter.com/ju3ticeforgabby/status/1481105611110690816/photo/1","photo","http://pbs.twimg.com/media/FI3xslgXEAY6SPt.jpg","https://t.co/FiocHVkpMj","https://twitter.com/ju3ticeforgabby/status/1481105611110690816/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ju3ticeforgabby/status/1481105611110690816","JUSTICE FOR GABBY","SUPPORT PAGE","Let’s give justice to Gabby like how she deserves it! also posting other missing people to hopefully get them justice too! -just a SUPPORT PAGE-","https://t.co/E2u8fCEmlb",FALSE,3490,1862,3,16384,38573,"28/09/2021 22:09",FALSE,"https://t.co/E2u8fCEmlb","http://SUPPORTPAGE.com",NA,"https://pbs.twimg.com/profile_banners/1442974811567890432/1641954677",NA,"http://pbs.twimg.com/profile_images/1481091296920055810/8EdxGFxk_normal.jpg",1,16,NA
"320","x32275300","x1481108841492328453","12/01/2022 09:40","OscarJournalist","@FBIBoston says the reward to help find #HarmonyMontgomery is now at $100,000. On Monday investigators wrapped up at the home they believe the 7y/o last lived in two years ago. She was last seen by police in late 2019. They ask anyone with info to call 603-203-6060. 
@NBC10Boston https://t.co/Y63SMWvRX5","Twitter for iPhone",280,NA,"x351157948","FBIBoston",FALSE,FALSE,1,1,NA,0,"HarmonyMontgomery",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1481108706842525696/pu/img/dZXFDTIJ7ZZ-SxYz.jpg","https://t.co/Y63SMWvRX5","https://twitter.com/OscarJournalist/status/1481108841492328453/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1481108706842525696/pu/img/dZXFDTIJ7ZZ-SxYz.jpg","https://t.co/Y63SMWvRX5","https://twitter.com/OscarJournalist/status/1481108841492328453/video/1",NA,"x351157948 x4746090250","FBIBoston NBC10Boston","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscarJournalist/status/1481108841492328453","Oscar Margáin","Boston, MA","Multilingual, multimedia journalist @nbc10boston @necn @telemundoNI. Previously in China. Fmr. US-MX border reporter. @fccchina @nahj member / O<U+1E43> ma<U+1E47>i padme hu<U+1E43>","https://t.co/yD63x90kFh",FALSE,2288,963,64,8766,8137,"17/04/2009 03:01",TRUE,"https://t.co/yD63x90kFh","https://youtu.be/k-acz_4ISiU",NA,"https://pbs.twimg.com/profile_banners/32275300/1633361736","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1412950033465544705/9iHjzS5P_normal.jpg",1,2,NA
"321","x1442974811567890432","x1481109184250843136","12/01/2022 09:42","ju3ticeforgabby","#AlinaBartolon is still MISSING!!
missing since Dec 24, 2021
14 years old!!
missing in Owensboro, #Kentucky 
Please help find this child cause I know someone has seen or knows something!!

#missing #MissingPerson #MissingChild #MissingPersons #missingteen https://t.co/R1vlsJjND9 https://t.co/ag8Q536GsL","Twitter Web App",279,NA,NA,NA,TRUE,FALSE,17,24,NA,0,"AlinaBartolon Kentucky missing MissingPerson MissingChild MissingPersons missingteen",NA,"twitter.com/aware_the/stat…","https://t.co/R1vlsJjND9","https://twitter.com/aware_the/status/1481107399322869761","http://pbs.twimg.com/media/FI30vMtX0AE4l0k.jpg","https://t.co/ag8Q536GsL","https://twitter.com/ju3ticeforgabby/status/1481109184250843136/photo/1","photo","http://pbs.twimg.com/media/FI30vMtX0AE4l0k.jpg http://pbs.twimg.com/media/FI30vMrWUAIW5wu.jpg","https://t.co/ag8Q536GsL https://t.co/ag8Q536GsL","https://twitter.com/ju3ticeforgabby/status/1481109184250843136/photo/1 https://twitter.com/ju3ticeforgabby/status/1481109184250843136/photo/1",NA,NA,NA,"en","x1481107399322869761","https://t.co/wbCUrRCBV4","12/01/2022 03:34","Twitter for Android",23,27,"x697096584195080192","aware_the","The AWARE Foundation",6479,5062,26879,"Roanoke, VA","The AWARE Foundation, Always Watch And Recognize Your Environment, serves to stand as a leading resource amongst the missing and in-need-of-justice.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ju3ticeforgabby/status/1481109184250843136","JUSTICE FOR GABBY","SUPPORT PAGE","Let’s give justice to Gabby like how she deserves it! also posting other missing people to hopefully get them justice too! -just a SUPPORT PAGE-","https://t.co/E2u8fCEmlb",FALSE,3490,1862,3,16384,38573,"28/09/2021 22:09",FALSE,"https://t.co/E2u8fCEmlb","http://SUPPORTPAGE.com",NA,"https://pbs.twimg.com/profile_banners/1442974811567890432/1641954677",NA,"http://pbs.twimg.com/profile_images/1481091296920055810/8EdxGFxk_normal.jpg",1,41,NA
"322","x1466175066639536134","x1481114695884951552","12/01/2022 10:03","Anthony_JMoreno","“Do you recognize them? If so call 1-800-THE-LOST (1-800-843-5678).” #Ayuda #Help #Missing #MissingChild #MissingTeen #MissingPerson #awareness #Urgent #URGENTE #Neverstop #YoSoyHumano @MissingKids #GerardoMontesinos https://t.co/Usft3cdFKE","Twitter for iPhone",216,NA,NA,NA,FALSE,FALSE,2,3,NA,0,"Ayuda Help Missing MissingChild MissingTeen MissingPerson awareness Urgent URGENTE Neverstop YoSoyHumano GerardoMontesinos",NA,NA,NA,NA,"http://pbs.twimg.com/media/FI359zTVQAQEqv3.jpg","https://t.co/Usft3cdFKE","https://twitter.com/Anthony_JMoreno/status/1481114695884951552/photo/1","photo","http://pbs.twimg.com/media/FI359zTVQAQEqv3.jpg","https://t.co/Usft3cdFKE","https://twitter.com/Anthony_JMoreno/status/1481114695884951552/photo/1",NA,"x728673283","MissingKids","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Anthony_JMoreno/status/1481114695884951552","Anthony J.","Chula Vista, CA","Never stop learning, Because life never stops teaching. <U+270A><U+0001F3FE><U+0001F1F2><U+0001F1FD><U+0001F1FA><U+0001F1F8> U.S. Navy #YoSoyHumano",NA,FALSE,32,122,0,901,663,"01/12/2021 22:41",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1466175066639536134/1639257170",NA,"http://pbs.twimg.com/profile_images/1478230339101233158/RYCrCdG5_normal.jpg",1,5,NA
"323","x428620917","x1481116043342921730","12/01/2022 10:09","gen_evieve1","Chicago friends, please share. Katy was last seen Monday, 01/10/22, in the Lakeview neighborhood. Please call 312-744-8266 if you have any information. Let’s bring her home. <U+2764><U+FE0F> https://t.co/MU0xjCoFPQ","Twitter for iPhone",176,NA,NA,NA,FALSE,FALSE,12,27,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI37MEWXsAMByre.jpg","https://t.co/MU0xjCoFPQ","https://twitter.com/gen_evieve1/status/1481116043342921730/photo/1","photo","http://pbs.twimg.com/media/FI37MEWXsAMByre.jpg http://pbs.twimg.com/media/FI37MEXXwAE3B0z.jpg","https://t.co/MU0xjCoFPQ https://t.co/MU0xjCoFPQ","https://twitter.com/gen_evieve1/status/1481116043342921730/photo/1 https://twitter.com/gen_evieve1/status/1481116043342921730/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gen_evieve1/status/1481116043342921730","genevieve","venmo: Jen_Michelle","wear a mask • she/her",NA,FALSE,487,384,1,6055,38030,"05/12/2011 00:12",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/428620917/1620351451","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1412068085788446720/OteGbljt_normal.jpg",1,39,NA
